nerd,params,country,score
Average User,Features,Malawi,2.4
Average User,Features,Norway,32.0
Average User,Features,Puerto Rico,14.299999999999999
Average User,Features,Morocco,82.90000000000003
Average User,Features,Oman,3.2
Average User,Features,Mayotte,4.8999999999999995
Average User,Features,Japan,28.5
Average User,Features,Kenya,40.19999999999999
Average User,Features,"Korea, Republic of",4.2
Average User,Features,Slovenia,7.7
Average User,Features,Guam,1.0
Average User,Features,Iceland,3.6
Average User,Features,Zimbabwe,11.799999999999999
Average User,Features,Malaysia,64.69999999999999
Average User,Features,Jamaica,9.100000000000001
Average User,Features,Pakistan,33.00000000000001
Average User,Features,Qatar,6.0
Average User,Features,Cambodia,9.499999999999998
Average User,Features,Bahamas,1.9
Average User,Features,Hong Kong,8.0
Average User,Features,Christmas Island,1.0
Average User,Features,Senegal,18.699999999999996
Average User,Features,Vietnam,15.700000000000001
Average User,Features,Malta,5.7
Average User,Features,Ukraine,5.0
Average User,Features,Romania,39.000000000000014
Average User,Features,Taiwan,5.3
Average User,Features,Maldives,0.7999999999999999
Average User,Features,United Arab Emirates,21.8
Average User,Features,Myanmar,15.0
Average User,Features,Mauritius,11.3
Average User,Features,Zambia,5.1
Average User,Features,Kazakhstan,1.0
Average User,Features,Cameroon,40.099999999999994
Average User,Features,Ethiopia,3.2
Average User,Features,Swaziland,0.7
Average User,Features,Uganda,9.0
Average User,Features,Lithuania,5.6
Average User,Features,Nepal,16.6
Average User,Features,Estonia,3.2
Average User,Features,Europe,33.9
Average User,Features,Somalia,0.19999999999999998
Average User,Features,Isle of Man,3.9999999999999996
Average User,Features,Cyprus,6.4
Average User,Features,Botswana,2.1
Average User,Features,Jersey,3.6999999999999997
Average User,Features,San Marino,4.3999999999999995
Average User,Features,Democratic Republic of the Congo,0.6
Average User,Features,Mali,5.5
Average User,Features,Iraq,2.1
Average User,Features,Equatorial Guinea,1.8
Average User,Features,Lao People's Democratic Republic,2.1
Average User,Features,Gabon,4.1
Average User,Features,Chad,2.5
Average User,Features,Niger,2.8
Average User,Features,Burundi,3.5
Average User,Features,Burkina Faso,13.900000000000002
Average User,Features,Guinea,2.4
Average User,Features,Rwanda,3.0
Average User,Features,Holy See (Vatican City State),1.0
Average User,Features,Liberia,1.0
Average User,Features,Jordan,1.9
Average User,Features,Cuba,12.300000000000002
Average User,Features,Lesotho,0.6
Average User,Features,Mozambique,5.7
Average User,Features,Cape Verde,3.8
Average User,Features,Kuwait,5.1
Average User,Features,Tanzania,5.3999999999999995
Average User,Features,Haiti,3.1999999999999997
Average User,Features,"Democratic Republic of the Congo, The Democratic Republic of the",3.6999999999999997
Average User,Features,Monaco,4.3999999999999995
Average User,Features,Aruba,1.0
Average User,Features,"Moldova, Republic of",0.7
Average User,Features,Northern Mariana Islands,0.5
Average User,Features,Mongolia,1.4
Average User,Features,Afghanistan,0.9
Average User,Features,Brunei Darussalam,4.3999999999999995
Average User,Features,Latvia,1.7
Average User,Features,Bahrain,2.2
Average User,Features,"Virgin Islands, U.S.",0.4
Average User,Features,Central African Republic,0.6
Average User,Features,Montenegro,0.9
Average User,Features,Vanuatu,0.7
Average User,Features,Sudan,1.1
Average User,Features,Asia/Pacific Region,0.5
Average User,Features,Marshall Islands,0.7
Average User,Features,Macedonia,0.7999999999999999
Average User,Features,Saint Pierre and Miquelon,0.19999999999999998
Average User,Features,Angola,1.6
Average User,Features,Tonga,0.19999999999999998
Average User,Features,Saint Martin,0.7999999999999999
Average User,Features,Saint Lucia,0.9
Average User,Features,Kyrgyzstan,0.1
Average User,Features,Curacao,0.1
Average User,Features,Seychelles,0.9
Average User,Features,Dominica,0.9
Average User,Privacy,India,306.5000000000001
Average User,Privacy,Brazil,1278.8999999999999
Average User,Privacy,Germany,3220.100000000023
Average User,Privacy,Italy,2754.000000000007
Average User,Privacy,Argentina,264.39999999999975
Average User,Privacy,Switzerland,435.6999999999998
Average User,Privacy,France,3590.4000000000246
Average User,Privacy,Russia,5.199999999999999
Average User,Privacy,USA,2056.5000000000045
Average User,Privacy,Ecuador,142.9
Average User,Privacy,England,565.1999999999994
Average User,Privacy,South Africa,48.79999999999999
Average User,Privacy,Canada,465.49999999999994
Average User,Privacy,Netherlands,63.99999999999999
Average User,Privacy,Mexico,666.9000000000008
Average User,Privacy,Sweden,18.0
Average User,Privacy,El Salvador,37.40000000000001
Average User,Privacy,Australia,322.3000000000003
Average User,Privacy,Indonesia,91.39999999999995
Average User,Privacy,New Zealand,76.7
Average User,Privacy,Ukraine,2.9
Average User,Privacy,China,8.9
Average User,Privacy,Cote D'Ivoire,27.6
Average User,Privacy,Colombia,230.20000000000005
Average User,Privacy,Honduras,14.399999999999997
Average User,Privacy,Venezuela,174.79999999999993
Average User,Privacy,Sri Lanka,7.8999999999999995
Average User,Privacy,nan,8.499999999999998
Average User,Privacy,Guatemala,30.700000000000006
Average User,Privacy,Belgium,289.3000000000002
Average User,Privacy,Bolivia,43.1
Average User,Privacy,Spain,623.8000000000003
Average User,Privacy,Peru,91.00000000000003
Average User,Privacy,Guadeloupe,12.4
Average User,Privacy,French Polynesia,14.800000000000002
Average User,Privacy,Chile,138.19999999999996
Average User,Privacy,Paraguay,33.699999999999996
Average User,Privacy,Romania,24.9
Average User,Privacy,Singapore,21.700000000000003
Average User,Privacy,Philippines,46.00000000000002
Average User,Privacy,Taiwan,5.699999999999999
Average User,Privacy,Costa Rica,37.3
Average User,Privacy,Japan,23.2
Average User,Privacy,Uruguay,48.29999999999999
Average User,Privacy,Trinidad and Tobago,3.8000000000000003
Average User,Privacy,Thailand,23.600000000000005
Average User,Privacy,Dominican Republic,21.3
Average User,Privacy,Puerto Rico,9.999999999999998
Average User,Privacy,Senegal,12.7
Average User,Privacy,New Caledonia,19.400000000000002
Average User,Privacy,Malaysia,35.5
Average User,Privacy,Martinique,11.500000000000004
Average User,Privacy,Ireland,33.90000000000001
Average User,Privacy,Maldives,0.19999999999999998
Average User,Privacy,Nicaragua,15.1
Average User,Privacy,Cambodia,5.199999999999999
Average User,Privacy,Panama,11.999999999999998
Average User,Privacy,United Arab Emirates,12.699999999999998
Average User,Privacy,Bangladesh,26.9
Average User,Privacy,Myanmar,12.4
Average User,Privacy,Saudi Arabia,3.5
Average User,Privacy,Iran, Islamic Republic of",14.299999999999999
Average User,Privacy,Iceland,2.8
Average User,Privacy,Israel,12.599999999999998
Average User,Privacy,Greece,28.599999999999998
Average User,Privacy,Portugal,29.200000000000003
Average User,Privacy,Denmark,18.0
Average User,Privacy,Finland,16.2
Average User,Privacy,Austria,225.79999999999995
Average User,Privacy,Mauritius,8.4
Average User,Privacy,Zambia,4.3
Average User,Privacy,Morocco,58.199999999999974
Average User,Privacy,Reunion,51.199999999999996
Average User,Privacy,Jamaica,4.3
Average User,Privacy,Hong Kong,6.3
Average User,Privacy,Lebanon,4.6000000000000005
Average User,Privacy,Madagascar,19.700000000000003
Average User,Privacy,Pakistan,24.299999999999997
Average User,Privacy,"Korea, Republic of",2.1
Average User,Privacy,Turkey,5.6
Average User,Privacy,French Guiana,5.300000000000001
Average User,Privacy,Luxembourg,24.59999999999999
Average User,Privacy,Mayotte,4.5
Average User,Privacy,Hungary,5.5
Average User,Privacy,Kazakhstan,0.1
Average User,Privacy,Norway,24.599999999999998
Average User,Privacy,Kenya,30.699999999999992
Average User,Privacy,Tunisia,17.9
Average User,Privacy,Croatia,10.9
Average User,Privacy,Cameroon,25.5
Average User,Privacy,Ethiopia,1.9
Average User,Privacy,Swaziland,1.4
Average User,Privacy,Uganda,8.5
Average User,Privacy,Algeria,61.2
Average User,Privacy,Lithuania,2.4
Average User,Privacy,Nepal,5.9
Average User,Privacy,Poland,5.2
Average User,Privacy,Namibia,2.5999999999999996
Average User,Privacy,Zimbabwe,8.299999999999999
Average User,Privacy,Estonia,3.2999999999999994
Average User,Privacy,Europe,20.100000000000005
Average User,Privacy,Somalia,0.9
Average User,Privacy,Isle of Man,2.4000000000000004
Average User,Privacy,Cyprus,5.4
Average User,Privacy,Nigeria,14.7
Average User,Privacy,Botswana,0.7
Average User,Privacy,Jersey,2.3
Average User,Privacy,San Marino,1.6999999999999997
Average User,Privacy,Czech Republic,10.600000000000001
Average User,Privacy,Guernsey,0.7
Average User,Privacy,Slovenia,3.8
Average User,Privacy,Bulgaria,4.699999999999998
Average User,Privacy,Democratic Republic of the Congo,0.7
Average User,Privacy,Qatar,1.6999999999999997
Average User,Privacy,Mali,5.999999999999999
Average User,Privacy,Benin,6.1
Average User,Privacy,Slovakia,2.4999999999999996
Average User,Privacy,Serbia,8.000000000000002
Average User,Privacy,Albania,5.5
Average User,Privacy,Ghana,13.200000000000001
Average User,Privacy,Iraq,1.8
Average User,Privacy,Bosnia and Herzegovina,2.5999999999999996
Average User,Privacy,Lao People's Democratic Republic,0.29999999999999993
Average User,Privacy,Gabon,2.5999999999999996
Average User,Privacy,Vietnam,10.799999999999999
Average User,Privacy,Chad,2.3
Average User,Privacy,Niger,2.8
Average User,Privacy,Burundi,2.0
Average User,Privacy,Togo,9.299999999999999
Average User,Privacy,Burkina Faso,9.599999999999998
Average User,Privacy,Guinea,2.9
Average User,Privacy,Rwanda,2.0
Average User,Privacy,Papua New Guinea,1.9
Average User,Privacy,Holy See (Vatican City State),0.5
Average User,Privacy,Malta,4.3999999999999995
Average User,Privacy,Jordan,2.0
Average User,Privacy,Cuba,7.5
Average User,Privacy,Lesotho,0.4
Average User,Privacy,Mozambique,3.0999999999999996
Average User,Privacy,Cape Verde,1.7
Average User,Privacy,Kuwait,1.5999999999999996
Average User,Privacy,Tanzania,5.2
Average User,Privacy,Djibouti,1.2999999999999998
Average User,Privacy,Haiti,2.6
Average User,Privacy,"Democratic Republic of the Congo, The Democratic Republic of the",2.6999999999999997
Average User,Privacy,Monaco,2.5999999999999996
Average User,Privacy,Aruba,0.5
Average User,Privacy,"Moldova, Republic of",0.5
Average User,Privacy,Northern Mariana Islands,0.6
Average User,Privacy,Curacao,1.7
Average User,Privacy,Mongolia,1.2
Average User,Privacy,Asia/Pacific Region,0.6
Average User,Privacy,Armenia,1.0
Average User,Privacy,Fiji,1.2999999999999998
Average User,Privacy,Egypt,5.1000000000000005
Average User,Privacy,Brunei Darussalam,3.6999999999999997
Average User,Privacy,Barbados,0.1
Average User,Privacy,Oman,2.4
Average User,Privacy,Marshall Islands,0.9
Average User,Privacy,Macedonia,1.7999999999999998
Average User,Privacy,Saint Pierre and Miquelon,0.7
Average User,Privacy,Guyana,2.3
Average User,Privacy,Angola,1.4
Average User,Privacy,Latvia,2.7
Average User,Privacy,Tonga,1.0
Average User,Privacy,Saint Martin,0.29999999999999993
Average User,Privacy,Saint Lucia,0.4
Average User,Privacy,Kyrgyzstan,0.9
Average User,Privacy,Seychelles,0.19999999999999998
Average User,Privacy,Dominica,0.7999999999999999
Average User,Privacy,Equatorial Guinea,0.4
Average User,Privacy,Sudan,0.7999999999999999
Average User,Privacy,Malawi,0.7999999999999999
Average User,Reliability,France,3620.5000000000564
Average User,Reliability,Germany,3322.300000000046
Average User,Reliability,Italy,3860.9000000000806
Average User,Reliability,Russia,8.7
Average User,Reliability,England,627.0999999999988
Average User,Reliability,USA,2162.700000000004
Average User,Reliability,Belgium,298.3000000000001
Average User,Reliability,Canada,509.7999999999994
Average User,Reliability,Algeria,52.49999999999998
Average User,Reliability,Turkey,7.0
Average User,Reliability,Indonesia,74.89999999999996
Average User,Reliability,Switzerland,482.39999999999924
Average User,Reliability,New Zealand,84.39999999999999
Average User,Reliability,Brazil,1287.5000000000002
Average User,Reliability,Netherlands,70.29999999999998
Average User,Reliability,Spain,430.5999999999996
Average User,Reliability,Puerto Rico,10.5
Average User,Reliability,Australia,393.0999999999998
Average User,Reliability,South Africa,60.1
Average User,Reliability,Morocco,47.9
Average User,Reliability,Mexico,445.89999999999964
Average User,Reliability,China,11.2
Average User,Reliability,Greece,37.099999999999994
Average User,Reliability,Sweden,20.000000000000004
Average User,Reliability,Ukraine,2.1
Average User,Reliability,Cote D'Ivoire,24.4
Average User,Reliability,Argentina,203.99999999999994
Average User,Reliability,Sri Lanka,11.0
Average User,Reliability,nan,10.0
Average User,Reliability,Ecuador,86.99999999999997
Average User,Reliability,India,274.69999999999993
Average User,Reliability,Venezuela,119.0
Average User,Reliability,Guatemala,20.90000000000001
Average User,Reliability,Bolivia,33.3
Average User,Reliability,Colombia,180.3999999999999
Average User,Reliability,Peru,59.599999999999994
Average User,Reliability,Guadeloupe,11.400000000000002
Average User,Reliability,French Polynesia,16.7
Average User,Reliability,Chile,96.70000000000003
Average User,Reliability,Paraguay,25.200000000000003
Average User,Reliability,Romania,23.0
Average User,Reliability,Singapore,24.199999999999996
Average User,Reliability,Philippines,50.899999999999984
Average User,Reliability,Taiwan,5.6000000000000005
Average User,Reliability,Costa Rica,32.300000000000004
Average User,Reliability,Japan,22.099999999999998
Average User,Reliability,Uruguay,35.900000000000006
Average User,Reliability,Trinidad and Tobago,2.6
Average User,Reliability,El Salvador,32.3
Average User,Reliability,Dominican Republic,15.600000000000003
Average User,Reliability,Thailand,25.399999999999995
Average User,Reliability,Senegal,11.699999999999998
Average User,Reliability,New Caledonia,19.1
Average User,Reliability,Malaysia,37.49999999999999
Average User,Reliability,Martinique,8.6
Average User,Reliability,Ireland,28.999999999999996
Average User,Reliability,Maldives,0.4
